word,class,count,mean_attribution,std_attribution,median_attribution,total_attribution
ag,ai_mimicked,3,-0.00024488437,0.0001800832,-0.00011997094,-0.00073465315
acknowledge,ai_mimicked,4,-7.862953e-06,0.00014123593,-1.3991666e-06,-3.145181e-05
ment,ai_mimicked,9,0.00020354887,0.0009521507,-8.645494e-05,0.0018319399
duty,ai_mimicked,10,0.000273605,0.00044687992,0.00034539326,0.00273605
consequence,ai_mimicked,21,-0.00074396573,0.00069911504,-0.00082166767,-0.015623281
world,ai_mimicked,8,-0.00022627877,0.0011988028,9.833656e-05,-0.0018102302
where,ai_mimicked,9,0.0012128879,0.0015052722,0.0008422676,0.010915991
true,ai_mimicked,8,0.00038673973,0.0012411863,0.0004086165,0.0030939179
feelings,ai_mimicked,3,-0.0009871408,0.0008764505,-0.00069188303,-0.0029614225
are,ai_mimicked,39,-0.00045818105,0.00085689296,-0.00020485057,-0.01786906
often,ai_mimicked,25,-0.00094477343,0.0012610306,-0.00082769705,-0.023619335
concealed,ai_mimicked,3,1.4556262e-05,0.0006283971,4.224956e-06,4.3668784e-05
beneath,ai_mimicked,5,0.00017457438,0.00080280827,0.00051791157,0.0008728719
ve,ai_mimicked,9,-4.0999794e-06,0.0010719534,0.00045398882,-3.6899815e-05
polite,ai_mimicked,5,-0.0011799235,0.0006575129,-0.0014629883,-0.0058996174
ness,ai_mimicked,7,0.00028290946,0.00048398715,0.00011536191,0.0019803662
pursuit,ai_mimicked,4,9.04444e-05,0.00029775169,5.5154378e-05,0.0003617776
happiness,ai_mimicked,8,-0.00034827428,0.0007004671,-0.00051782455,-0.0027861942
frequently,ai_mimicked,12,-0.0003184032,0.0007849967,-0.000115246585,-0.0038208386
sacrificed,ai_mimicked,6,-0.0018236885,0.00096363295,-0.0015509155,-0.010942131
upon,ai_mimicked,53,0.00069264654,0.0010275231,0.0007842342,0.036710266
altar,ai_mimicked,8,-0.0013131192,0.0005850532,-0.0012970163,-0.010504954
consider,ai_mimicked,12,0.00014095256,0.0019090433,-0.00017882686,0.0016914307
you,ai_mimicked,12,-0.00034113915,0.0031904497,0.00039178706,-0.00409367
that,ai_mimicked,96,-9.3988674e-05,0.00095074694,-3.886595e-05,-0.009022913
virtue,ai_mimicked,7,0.0008232547,0.001428455,0.0009921778,0.005762783
how,ai_mimicked,16,0.00044917426,0.0014685204,0.00024179315,0.007186788
readily,ai_mimicked,12,0.0006561692,0.000404584,0.0007265962,0.007874031
corruption,ai_mimicked,8,-0.001362736,0.0006870858,-0.0015984031,-0.010901888
there,ai_mimicked,5,0.0003532361,0.00077281956,0.00029033443,0.0017661805
over,ai_mimicked,5,0.00048002735,0.00083486707,0.00060795975,0.0024001368
cruelty,ai_mimicked,3,-0.00070813036,0.0011010013,-0.00026324892,-0.002124391
truth,ai_mimicked,21,-0.00013187151,0.00073196925,5.0647097e-05,-0.0027693016
ambition,ai_mimicked,9,0.00037589145,0.00086199207,0.0003980681,0.0033830232
disregard,ai_mimicked,4,-0.0005651119,0.0006653406,-0.00037995575,-0.0022604477
for,ai_mimicked,86,0.0006316059,0.0009499632,0.00060475915,0.054318108
others,ai_mimicked,7,-0.0002744892,0.0015195456,0.0001716972,-0.0019214244
character,ai_mimicked,6,-0.0005660569,0.00073118304,-0.00024009409,-0.0033963413
young,ai_mimicked,32,-0.00010098303,0.0013873008,-4.7173016e-06,-0.003231457
master,ai_mimicked,4,0.0013534159,0.0013330454,0.0012379113,0.0054136636
per,ai_mimicked,18,0.0004573624,0.0010833978,0.00052952353,0.008232523
ind,ai_mimicked,7,-0.00052956917,0.0003648015,-0.000443311,-0.003706984
ul,ai_mimicked,4,0.00017953839,6.754017e-05,0.00018092776,0.00071815355
ged,ai_mimicked,3,0.00038322978,0.00030691712,0.0005553953,0.0011496893
beyond,ai_mimicked,4,-0.00022716867,0.00063472544,-0.0003218258,-0.0009086747
all,ai_mimicked,18,0.00030591263,0.00082002586,0.0004584574,0.0055064275
already,ai_mimicked,5,-0.00063286274,0.000997102,-0.00019088996,-0.0031643137
displays,ai_mimicked,4,-0.00029827567,0.0016839849,-0.0007016794,-0.0011931027
chilling,ai_mimicked,5,-0.0015986316,0.00025724957,-0.0016565636,-0.007993158
twisting,ai_mimicked,3,9.6794545e-05,9.4172356e-05,0.00010821418,0.00029038364
his,ai_mimicked,85,0.0006191282,0.0011737506,0.00038360528,0.052625895
ess,ai_mimicked,5,0.00021829242,0.0003629138,0.000105985484,0.0010914621
boy,ai_mimicked,4,0.0008363442,0.0030148423,0.00020829868,0.0033453768
mother,ai_mimicked,9,-0.00029561622,0.00066702464,-0.00013599868,-0.002660546
these,ai_mimicked,17,-0.00033498087,0.0012840335,0.00031978943,-0.005694675
them,ai_mimicked,9,9.415494e-05,0.0008567923,0.00045116254,0.00084739446
be,ai_mimicked,45,-0.00015307257,0.0010462245,1.9738625e-05,-0.0068882657
ala,ai_mimicked,9,-0.0009678325,0.0016942882,-0.00081534707,-0.008710492
un,ai_mimicked,35,6.6660637e-06,0.00076713506,4.602113e-05,0.00023331222
compassion,ai_mimicked,5,-0.00039629248,0.0006302597,-0.0003292861,-0.0019814624
vanity,ai_mimicked,3,0.00026079093,0.0004618133,0.00040003285,0.0007823728
hands,ai_mimicked,5,0.00021758312,0.00059504004,0.0003630604,0.0010879156
moral,ai_mimicked,16,0.00037361804,0.0010100086,0.00053198275,0.0059778886
flict,ai_mimicked,3,0.00019487021,0.00049642037,0.00013705483,0.0005846106
within,ai_mimicked,13,-8.805243e-06,0.0010365077,0.00016001728,-0.00011446816
curious,ai_mimicked,7,0.00032892218,0.00044152708,0.00042330468,0.0023024553
thing,ai_mimicked,3,7.3257776e-05,0.00020613105,-6.152564e-05,0.00021977333
we,ai_mimicked,10,9.614883e-05,0.0005167321,4.2049556e-05,0.00096148835
accept,ai_mimicked,5,-0.00029605383,0.0005858669,-0.0003257073,-0.0014802691
poverty,ai_mimicked,6,-0.001232463,0.00073128776,-0.0011106976,-0.007394778
attribute,ai_mimicked,3,-0.00020597363,0.00025914036,-0.00012297882,-0.0006179209
mis,ai_mimicked,8,-0.00012378523,0.00064525625,0.00010497031,-0.0009902818
fort,ai_mimicked,11,6.8711415e-05,0.0006341387,0.0003225064,0.00075582555
une,ai_mimicked,6,-8.942594e-05,0.0003789557,-0.0001118586,-0.00053655566
personal,ai_mimicked,5,0.00016933138,0.00088534266,0.00075231364,0.0008466569
failing,ai_mimicked,9,-0.0008760712,0.0007924619,-0.000755462,-0.007884641
than,ai_mimicked,17,0.00017627414,0.000776509,0.00019247674,0.0029966605
qui,ai_mimicked,3,-0.0004780962,0.00060445874,-0.0003773486,-0.0014342886
many,ai_mimicked,3,0.00064112875,0.0011421005,0.0005693766,0.0019233862
life,ai_mimicked,13,-0.000655572,0.0011846498,-0.0010323602,-0.008522436
hardship,ai_mimicked,4,0.0007042566,0.0011249894,0.0010188257,0.0028170263
speak,ai_mimicked,6,-0.0012470471,0.00070456107,-0.0011421687,-0.007482283
industry,ai_mimicked,4,-0.0017841485,0.0021173696,-0.0010049471,-0.007136594
th,ai_mimicked,3,-0.0007098249,0.0008821539,-0.0005129818,-0.0021294747
rift,ai_mimicked,3,0.0002456533,0.00035317062,0.00017634105,0.00073695986
convenient,ai_mimicked,5,-0.00025560267,0.00036795065,-8.4034575e-05,-0.0012780133
ly,ai_mimicked,20,0.00018582714,0.0007881228,0.0001565015,0.0037165429
overlooking,ai_mimicked,3,0.00094766467,0.0005572201,0.00066655513,0.002842994
opportunity,ai_mimicked,4,-0.0001666657,0.001308808,-0.00037303107,-0.0006666628
born,ai_mimicked,12,-0.0006669234,0.0006079065,-0.0004937572,-0.008003081
into,ai_mimicked,7,0.00060160935,0.0006084422,0.0008200422,0.0042112656
education,ai_mimicked,7,0.0010044874,0.0016123168,0.0011879879,0.007031412
faces,ai_mimicked,4,-0.00045767153,0.00015801731,-0.00041004666,-0.0018306861
ce,ai_mimicked,3,-4.4063618e-05,0.0005450711,-0.000416391,-0.00013219085
can,ai_mimicked,12,0.0002991572,0.0009571519,0.00046131422,0.0035898865
condemn,ai_mimicked,6,-0.00023459084,0.00044516704,-8.490106e-05,-0.0014075451
such,ai_mimicked,49,-0.00035113769,0.001455285,-0.000120467914,-0.017205747
soul,ai_mimicked,4,-0.00013557114,0.0005506858,1.3010329e-05,-0.0005422846
their,ai_mimicked,43,0.00036922508,0.00090598286,0.0004496774,0.015876679
lack,ai_mimicked,12,-0.0002109335,0.0006912472,-0.00022787192,-0.002531202
advancement,ai_mimicked,5,-0.00043831562,0.00046682204,-0.00039817352,-0.002191578
just,ai_mimicked,5,-0.0004249413,0.00020544873,-0.00048279928,-0.0021247065
profound,ai_mimicked,5,-0.00042784755,0.0007189802,-0.00029172795,-0.0021392377
act,ai_mimicked,4,0.00011417246,0.00035126842,-3.33785e-05,0.00045668983
ty,ai_mimicked,5,-1.5321712e-05,0.0007094787,-0.00023133225,-7.660856e-05
comfortable,ai_mimicked,12,7.668191e-05,0.0002517659,3.8553073e-05,0.0009201829
us,ai_mimicked,13,-0.0005330356,0.0016115045,-0.00034631632,-0.0069294632
abs,ai_mimicked,3,-0.00042202827,6.562603e-05,-0.00040855876,-0.0012660848
ol,ai_mimicked,4,0.0006956173,0.00018599357,0.0007552526,0.0027824691
responsibility,ai_mimicked,3,-0.0007336876,0.00094599614,-0.0013411271,-0.0022010629
suffering,ai_mimicked,9,0.00021000157,0.00056762004,9.220757e-05,0.0018900142
one,ai_mimicked,60,-0.0001633026,0.0015783876,0.0001202869,-0.009798156
might,ai_mimicked,14,-0.0007365673,0.0012989985,-0.0007808367,-0.010311943
certain,ai_mimicked,3,-0.00048646805,0.00025778933,-0.00040195652,-0.0014594041
innocence,ai_mimicked,9,0.0013627205,0.0014987028,0.001072323,0.012264485
ful,ai_mimicked,4,0.0005080204,0.00047749872,0.00058295584,0.0020320816
maintained,ai_mimicked,3,-0.000235873,7.163416e-05,-0.00024839723,-0.000707619
from,ai_mimicked,21,-0.00026990325,0.00054128,-0.00025902974,-0.005667968
harsh,ai_mimicked,6,-0.00094065286,0.00066002464,-0.00070050755,-0.0056439172
er,ai_mimicked,7,0.0010729383,0.0011123618,0.0010674578,0.007510568
realities,ai_mimicked,4,-0.00025028962,0.0005215292,-0.00049346103,-0.0010011585
existence,ai_mimicked,8,-5.294376e-05,0.00037681818,-5.912286e-05,-0.00042355008
yet,ai_mimicked,40,0.0003504756,0.0006744406,0.00051518774,0.014019024
ini,ai_mimicked,3,-0.00018082204,0.00010772896,-0.00017505739,-0.0005424661
sh,ai_mimicked,6,-0.0006799241,0.000981938,-0.0010581356,-0.0040795445
knowledge,ai_mimicked,3,0.00042854436,0.00014928002,0.00037893356,0.0012856331
hope,ai_mimicked,6,0.00025086917,0.0010168132,0.0005994511,0.0015052151
old,ai_mimicked,5,-0.0006531716,0.00089903263,-0.00083274464,-0.0032658582
man,ai_mimicked,28,-0.00022129358,0.000938781,-0.00013429593,-0.0061962204
possessed,ai_mimicked,20,-8.6014974e-05,0.0009274388,-0.00013389678,-0.0017202995
lad,ai_mimicked,4,0.0020276706,0.0017346878,0.0023306375,0.0081106825
who,ai_mimicked,21,0.00029645936,0.0013769213,0.00016765257,0.0062256465
once,ai_mimicked,6,-0.00011813064,0.00092893874,0.00050894916,-0.00070878386
believed,ai_mimicked,3,-0.00089989137,0.0007469215,-0.0011294594,-0.002699674
single,ai_mimicked,10,0.00013270683,0.0008940465,0.00012821214,0.0013270683
call,ai_mimicked,6,-2.846308e-05,0.0010173091,-0.0002751394,-0.00017077848
ous,ai_mimicked,15,-0.000148324,0.00081311545,-5.4481134e-05,-0.00222486
indifference,ai_mimicked,8,-0.0013511623,0.0010359886,-0.0011763028,-0.010809299
wealthy,ai_mimicked,4,0.0012056837,0.0007831143,0.001412479,0.0048227347
time,ai_mimicked,5,-0.0009344998,0.002768887,-1.3110126e-05,-0.004672499
light,ai_mimicked,3,-0.00027388756,0.0007480192,-0.0007365129,-0.0008216627
he,ai_mimicked,28,0.0003339794,0.0011030609,0.00013166791,0.009351423
precise,ai_mimicked,3,-0.0008811732,0.0014704658,-5.6631558e-05,-0.0026435195
joy,ai_mimicked,4,-0.00024357624,0.0016464308,-9.318834e-05,-0.000974305
has,ai_mimicked,3,0.0002753396,0.0005987814,0.00017828537,0.0008260188
resignation,ai_mimicked,6,-0.0008635631,0.000562941,-0.000750406,-0.0051813787
chill,ai_mimicked,4,3.4683108e-05,0.0011639927,-0.00041699474,0.00013873243
very,ai_mimicked,25,-0.00019205776,0.00086743047,-0.00012833974,-0.0048014442
loss,ai_mimicked,4,-0.0001004824,0.0008810387,-0.00028024576,-0.0004019296
lame,ai_mimicked,10,-0.0005680276,0.0007254352,-0.00079164177,-0.005680276
nta,ai_mimicked,6,-0.001281852,0.00050843455,-0.0011486264,-0.0076911123
ble,ai_mimicked,13,0.0002894464,0.00062656234,0.00051135797,0.0037628033
decay,ai_mimicked,5,-0.00020342474,0.0009536267,-0.00033484056,-0.0010171237
drawing,ai_mimicked,5,-0.002702846,0.001482469,-0.0035597393,-0.01351423
our,ai_mimicked,13,-1.5578435e-05,0.001604006,0.0005414997,-0.00020251964
mistake,ai_mimicked,3,0.00026259178,0.00050276186,0.0005992007,0.0007877753
disc,ai_mimicked,7,-2.1807038e-05,0.00021297237,-1.3383833e-06,-0.00015264927
ern,ai_mimicked,7,-0.0006022988,0.00039899768,-0.0006135546,-0.0042160917
mr,ai_mimicked,25,-0.0003877818,0.0018172007,-0.00026396476,-0.009694545
pen,ai_mimicked,6,0.00015768629,0.001442199,-0.00040291395,0.0009461177
limited,ai_mimicked,6,-0.00047292825,0.00068780244,-0.00057118083,-0.0028375695
intellect,ai_mimicked,5,-2.2148947e-06,0.00082629744,0.00039050067,-1.1074473e-05
self,ai_mimicked,13,0.00053566083,0.0010062146,0.00057432224,0.0069635906
regard,ai_mimicked,6,-5.2139734e-05,0.0009819773,8.366883e-05,-0.0003128384
himself,ai_mimicked,9,-0.00029659556,0.0008493196,-8.02202e-05,-0.00266936
con,ai_mimicked,7,0.00016133348,0.000690327,0.00017474635,0.0011293343
ur,ai_mimicked,6,0.00034500883,0.00066230877,0.0004309491,0.002070053
despite,ai_mimicked,4,0.0005956149,0.00067846396,0.0006397672,0.0023824596
possessing,ai_mimicked,5,-0.0002032766,0.00067436876,-3.8563187e-05,-0.0010163831
almost,ai_mimicked,4,-0.0006709163,0.00032558467,-0.00077777274,-0.0026836651
would,ai_mimicked,14,-5.112283e-05,0.0006892873,0.00011977692,-0.00071571965
air,ai_mimicked,10,0.0012998192,0.0012632782,0.0013112903,0.012998192
authority,ai_mimicked,3,0.0012668235,0.00023066945,0.0012221269,0.0038004706
laughter,ai_mimicked,3,0.0008346395,0.00080948987,0.0011580731,0.0025039185
him,ai_mimicked,11,0.0002566836,0.00092500204,0.00013007066,0.0028235195
instances,ai_mimicked,7,0.00016133781,0.0012842931,-0.00023738755,0.0011293647
they,ai_mimicked,20,-0.00023659182,0.00076228275,-0.000107649576,-0.0047318363
about,ai_mimicked,4,0.0005190738,0.0006161803,0.00030225795,0.0020762952
condition,ai_mimicked,3,-0.00014065822,0.00041341357,5.7256315e-05,-0.00042197463
desperate,ai_mimicked,5,-2.4739502e-05,0.0007641442,0.00035443337,-0.00012369751
willingness,ai_mimicked,3,-0.0013654903,0.0004133891,-0.0014726776,-0.004096471
hum,ai_mimicked,3,-0.0009672768,0.0013751399,-0.0002889416,-0.0029018305
reality,ai_mimicked,5,-0.0009901344,0.0013919458,-0.0014333825,-0.0049506724
limitations,ai_mimicked,5,-0.0008334421,0.0017810717,-0.0017126997,-0.0041672103
prop,ai_mimicked,10,-3.622909e-05,0.0005907606,6.442838e-05,-0.00036229088
riety,ai_mimicked,10,-0.00064830756,0.0020007067,-0.00036198512,-0.0064830757
demands,ai_mimicked,9,-0.00087334256,0.0006749565,-0.0008266327,-0.007860083
when,ai_mimicked,5,0.0010322162,0.00091235276,0.0010592325,0.005161081
exists,ai_mimicked,3,0.00028912746,0.000528281,0.0002813338,0.0008673824
ped,ai_mimicked,5,-0.00028071305,0.00024746213,-0.00023275198,-0.0014035653
face,ai_mimicked,4,0.0004796395,0.00027100244,0.00056275,0.001918558
dust,ai_mimicked,3,-0.0004374343,0.00066329254,-0.00038455758,-0.0013123029
lost,ai_mimicked,11,0.00015260706,0.000552804,0.00016975187,0.0016786776
itself,ai_mimicked,10,9.0408874e-05,0.00078563235,7.038872e-05,0.0009040887
grand,ai_mimicked,4,0.0014790434,0.0008082801,0.0013924238,0.0059161736
sorrow,ai_mimicked,5,-0.0007391574,0.0009772747,-0.0002971262,-0.003695787
quiet,ai_mimicked,12,-0.00017096184,0.0004678224,-0.00027836123,-0.002051542
smile,ai_mimicked,4,7.216377e-05,0.00037305648,3.6451303e-05,0.00028865508
could,ai_mimicked,11,-0.00061346195,0.0008026826,-0.00096359605,-0.006748081
comprehend,ai_mimicked,3,-0.0002966937,0.0008916615,-0.00023911294,-0.0008900811
room,ai_mimicked,3,0.0009604125,0.00091432064,0.0007432185,0.0028812375
cl,ai_mimicked,3,0.000107822336,0.0011947463,0.0007647934,0.00032346701
now,ai_mimicked,5,-0.0003111943,0.0010998201,-3.7246107e-05,-0.0015559716
testament,ai_mimicked,5,0.00027749318,0.00061346503,0.0005916434,0.0013874659
relentless,ai_mimicked,9,0.0001464554,0.0005645439,0.00024177374,0.0013180985
tales,ai_mimicked,4,-0.0014950945,0.00040386384,-0.0014576683,-0.005980378
silence,ai_mimicked,3,-3.8494956e-05,0.0006382478,-0.00022556432,-0.00011548487
through,ai_mimicked,11,0.0004904415,0.0011767636,0.00068789016,0.0053948564
grim,ai_mimicked,10,-2.6852646e-05,0.00088794046,0.00029067104,-0.00026852646
mo,ai_mimicked,4,-0.00017816931,0.00053238857,-5.6891193e-05,-0.00071267725
tes,ai_mimicked,4,0.00047849678,0.0013184022,0.00012760161,0.0019139871
vanished,ai_mimicked,3,-0.0006352424,0.00034436412,-0.000675119,-0.0019057272
phantom,ai_mimicked,3,-0.0006205937,0.00045885786,-0.0008127977,-0.0018617811
weight,ai_mimicked,9,0.00083876343,0.00060575776,0.00085361337,0.007548871
small,ai_mimicked,6,-9.1080066e-05,0.00057042105,-0.00023330338,-0.0005464804
lingering,ai_mimicked,3,0.00013518165,0.00013964232,0.00022877092,0.00040554494
possess,ai_mimicked,5,2.9734481e-05,0.0005766012,-0.000113932576,0.0001486724
power,ai_mimicked,6,0.00015332126,0.00041678105,8.509595e-05,0.00091992755
lies,ai_mimicked,5,-0.00067904487,0.0008097632,-0.00051369844,-0.0033952242
most,ai_mimicked,26,-0.00039194556,0.0008956278,-0.00052703684,-0.010190585
bloom,ai_mimicked,3,-0.0007252872,0.0015207021,-0.00021122012,-0.0021758615
must,ai_mimicked,20,0.00021737549,0.0006439481,0.0002507079,0.0043475097
