word,class,count,mean_attribution,std_attribution,median_attribution,total_attribution
admired,human,3,-0.0008671048,0.00055349193,-0.0006240745,-0.0026013143
as,human,92,0.00070189225,0.0011376599,0.00062074035,0.064574085
went,human,10,-0.00023298888,0.00069190416,-0.000108371205,-0.0023298888
through,human,4,-8.563485e-05,0.0010955976,0.00024335874,-0.0003425394
more,human,25,0.00021997505,0.00093720027,0.00039313862,0.005499376
part,human,6,-8.837731e-05,0.00074071984,-2.8312905e-05,-0.0005302639
making,human,6,0.0019607216,0.000710416,0.0022494763,0.01176433
es,human,3,-0.0016335658,0.0006745501,-0.0019192765,-0.004900697
now,human,16,0.0005248346,0.0008439137,0.0001546801,0.008397354
then,human,9,0.00013467338,0.0010584905,0.0005104001,0.0012120603
to,human,318,0.000588241,0.001149588,0.0006403734,0.18706062
us,human,16,0.00126537,0.0015532083,0.0013905098,0.02024592
off,human,6,0.000821311,0.0017441473,0.0007006532,0.004927866
lying,human,3,0.0002650939,0.00033126524,0.0002829568,0.00079528167
in,human,176,0.0010847361,0.0011728731,0.0009969044,0.19091356
at,human,63,0.0022588456,0.0015435864,0.0021700747,0.14230727
if,human,24,0.00015464412,0.001179321,0.00040780078,0.0037114588
you,human,23,0.0025963697,0.0026033288,0.0018599734,0.059716504
have,human,42,0.0012882176,0.0007160279,0.0012063652,0.05410514
not,human,78,0.0006505552,0.0008783112,0.0006782176,0.050743304
mistaken,human,3,0.0013650084,0.0001797014,0.0012854985,0.0040950254
here,human,8,0.0014118429,0.0016947346,0.001300844,0.011294743
an,human,22,0.0014045149,0.0014668793,0.0015186144,0.030899327
your,human,10,0.0050764335,0.0037522162,0.004284858,0.050764333
make,human,18,0.0018516185,0.000793726,0.00151664,0.033329133
so,human,39,3.0277544e-05,0.00096364954,5.7916754e-05,0.0011808242
such,human,11,0.0013113961,0.0008507438,0.0010463651,0.014425357
pain,human,3,0.0011315781,0.00065959577,0.00078998605,0.0033947343
on,human,71,0.0018909487,0.001259993,0.0018502472,0.13425736
her,human,137,-1.2467469e-05,0.0010491266,-5.317983e-05,-0.0017080433
has,human,7,0.0014395807,0.0005569517,0.0012894736,0.010077065
but,human,65,-9.154587e-05,0.0013032217,-0.00013843301,-0.0059504816
shall,human,3,-0.0005536145,0.00022810223,-0.0004062415,-0.0016608436
sc,human,5,0.00162042,0.00057903625,0.0017259184,0.0081021
rup,human,3,-0.0008602527,0.0005589556,-0.0009819918,-0.0025807582
le,human,3,0.0017561583,0.00086741673,0.0013204154,0.005268475
nce,human,4,0.0023169196,0.0008894037,0.0020195323,0.0092676785
was,human,163,-0.00024244245,0.0009342682,-0.00022783109,-0.039518118
might,human,19,0.000105139516,0.0010443704,0.00024458813,0.0019976508
most,human,13,0.0002417354,0.0008470614,0.00015326036,0.0031425601
conviction,human,4,0.00096184935,0.00081974716,0.0011533062,0.0038473974
ami,human,7,0.001987578,0.0009509052,0.001861299,0.013913047
able,human,16,0.0005567464,0.0010334539,0.0006130672,0.008907942
heart,human,12,0.0013375338,0.0014815712,0.00094238215,0.016050406
likely,human,6,0.00091480947,0.00092026475,0.0009773114,0.0054888567
des,human,4,0.0011485465,0.0003569101,0.0011263335,0.004594186
is,human,18,-0.0004332057,0.00064209057,-0.00037870946,-0.0077977027
certain,human,5,-0.00076903385,0.0002960978,-0.0008959448,-0.0038451692
will,human,8,0.00100441,0.0007198899,0.00087138603,0.00803528
say,human,5,8.338098e-05,0.0007118291,-0.00014301634,0.00041690492
are,human,5,0.0005977638,0.0007028828,0.0005877841,0.002988819
or,human,23,0.00060467585,0.0015560216,0.00046952273,0.013907544
coach,human,14,0.003156081,0.002695727,0.0025064962,0.044185136
which,human,48,-0.00023292437,0.0014408642,-0.0001792471,-0.01118037
taken,human,8,0.00084200525,0.00053503545,0.0008415559,0.006736042
place,human,12,0.00085880543,0.0006883767,0.00069213763,0.010305665
come,human,15,0.00055990706,0.00060869067,0.00037762563,0.0083986055
should,human,35,0.0004983664,0.0010548133,0.00072750665,0.017442824
until,human,5,0.0005153403,0.0016129265,7.242958e-05,0.0025767016
three,human,5,0.00095572334,0.0004849154,0.00087426987,0.0047786166
hours,human,4,0.0007362354,0.0011840543,0.00029147294,0.0029449416
after,human,15,0.0005859653,0.0009916709,0.0006329922,0.00878948
dark,human,3,0.0030032452,0.0005662257,0.0029837869,0.009009736
our,human,15,0.0019353922,0.0012684077,0.0020696295,0.029030882
time,human,17,0.00020070333,0.00096847705,-7.5443604e-05,0.0034119566
starting,human,3,-0.0012277304,0.00022174921,-0.0011638952,-0.0036831913
from,human,41,0.00045441804,0.0013374415,0.00041131224,0.01863114
clock,human,4,0.00091304095,0.00064639904,0.000855724,0.0036521638
arrived,human,3,0.0003825525,0.0004918654,4.5867622e-05,0.0011476575
quarter,human,5,0.00023535472,0.000521361,0.0004706033,0.0011767736
hour,human,5,-0.00041183882,0.0009876988,-0.00071286864,-0.002059194
attended,human,3,0.0008694218,0.00061300426,0.00088211644,0.0026082655
may,human,8,0.00030867383,0.0007433976,0.00019142938,0.0024693906
expression,human,3,-3.8246584e-05,0.0010325639,0.00030750566,-0.000114739756
one,human,15,0.0014801961,0.0010070929,0.0013799008,0.022202943
who,human,19,3.9351253e-05,0.001073328,0.00019863476,0.0007476738
never,human,18,-0.00028936454,0.0010661726,-9.1794835e-05,-0.0052085617
me,human,53,-0.00022359549,0.0013991111,-6.676688e-05,-0.011850561
he,human,100,0.00056078413,0.0009392099,0.0004674365,0.056078415
could,human,36,0.0002913252,0.00080687314,0.0004124145,0.010487707
help,human,5,0.0013627323,0.0005286994,0.0011850414,0.006813661
down,human,10,0.0013495596,0.0011580733,0.0013778,0.013495596
often,human,7,-0.00022441754,0.0011137329,-0.00011571504,-0.0015709228
heard,human,7,0.0014393992,0.001373032,0.001460708,0.0100757945
them,human,23,0.00017196934,0.0011383209,0.0004966781,0.003955295
than,human,23,0.00054443994,0.0012080985,0.0007039929,0.012522118
once,human,5,0.0006050876,0.001047516,0.0009994148,0.0030254382
seen,human,7,0.0011065797,0.0002702852,0.00121366,0.0077460576
high,human,3,-0.000475968,0.0007218314,-0.00025811564,-0.001427904
their,human,23,9.8784876e-05,0.0012410344,0.0002446723,0.0022720522
iron,human,3,-0.00096111465,0.0008578522,-0.0006377599,-0.002883344
ed,human,12,-0.0016553625,0.0013675207,-0.001978119,-0.01986435
over,human,8,0.0008996829,0.0007781023,0.0006338174,0.0071974634
no,human,31,0.0005870114,0.0011024205,0.00071237807,0.018197354
surprised,human,3,0.0012870856,0.0005323201,0.001653005,0.0038612569
when,human,31,0.0003156955,0.0012287699,0.000109389715,0.009786561
herbert,human,7,0.0007272797,0.0012152786,0.0015662665,0.005090958
came,human,11,-0.0004065423,0.0007371404,-0.00039398362,-0.004471965
up,human,22,0.00035528623,0.0008539062,0.0004783796,0.007816297
told,human,6,0.0005800592,0.0009456207,0.00049547723,0.003480355
there,human,24,0.000276454,0.0012444936,0.0001016518,0.0066348957
going,human,5,-0.00024941209,0.0012888404,7.3605042e-06,-0.0012470605
society,human,5,0.001897906,0.0027504887,0.0010833433,0.00948953
all,human,41,1.8624716e-05,0.0008820756,9.3802635e-05,0.0007636134
myself,human,11,-3.5008045e-05,0.0010357028,6.851839e-05,-0.0003850885
those,human,8,0.00045792916,0.00093784556,0.00037316332,0.0036634333
for,human,66,0.0012402851,0.0012621393,0.0012006615,0.08185882
everybody,human,8,-0.00036178192,0.0018721821,-0.0003399496,-0.0028942553
elizabeth,human,17,0.0050048027,0.001976789,0.0045691514,0.085081644
spirits,human,3,-0.0003384008,0.0011422654,-0.00027046766,-0.0010152024
occasion,human,4,0.0016553397,0.0020594078,0.000913026,0.006621359
though,human,18,0.0005838645,0.0009357239,0.00032017688,0.010509562
she,human,90,0.00012152139,0.0011370601,0.00016308519,0.010936925
did,human,9,0.00026326752,0.0013080745,0.00044666688,0.0023694076
speak,human,5,0.0003337401,0.0007052437,0.00030755316,0.0016687006
un,human,6,0.0012439571,0.00056888734,0.0010995655,0.0074637425
ly,human,25,0.0005238219,0.0011330359,0.0004762886,0.013095547
mr,human,39,-0.00014173867,0.0024861891,-0.0002471699,-0.005527808
collins,human,8,0.0019929167,0.001785821,0.0016442665,0.015943334
him,human,61,0.00021490511,0.0012311006,0.00040067456,0.013109212
whether,human,6,0.0013090768,0.0008876325,0.0014854298,0.007854461
bing,human,6,0.001577489,0.0010617198,0.002043439,0.009464934
ley,human,9,0.001928899,0.00094068504,0.0019329649,0.017360091
invitation,human,3,0.00012700103,0.00056107703,6.4920176e-05,0.00038100308
would,human,27,0.0005090015,0.001018915,0.00068935216,0.01374304
think,human,11,0.00038117953,0.0005436259,0.00047435332,0.004192975
evening,human,11,0.0018712506,0.0012728672,0.0015902036,0.020583756
rather,human,7,0.00017849826,0.0009817871,7.749791e-05,0.0012494879
find,human,5,0.001279346,0.0011536002,0.001722209,0.0063967295
whatever,human,4,0.0010050503,0.00028762443,0.0010198986,0.004020201
head,human,8,0.00070181873,0.00096718327,0.0006683917,0.00561455
very,human,22,0.00048134386,0.00088637293,0.0005383546,0.010589565
far,human,6,0.00016712055,0.0006335593,0.00013242038,0.0010027234
dread,human,3,0.002209991,0.00034882876,0.0020871651,0.0066299727
re,human,9,0.0018634461,0.0013319206,0.0021229489,0.016771015
lady,human,11,0.0042044153,0.0016846391,0.0039827824,0.046248566
catherine,human,5,0.0022935872,0.001266558,0.001806413,0.0114679355
de,human,5,0.0015669841,0.0016930643,0.0010215095,0.007834921
bo,human,4,-8.378175e-05,0.00087512174,-0.00023560587,-0.000335127
vent,human,3,0.0007608868,0.0016908253,0.0006862093,0.0022826605
good,human,10,0.000494324,0.001053744,0.0005950228,0.0049432404
night,human,11,0.0015626992,0.001034065,0.0015255024,0.01718969
home,human,8,0.002612595,0.0012206674,0.0023794342,0.02090076
matter,human,6,0.0003410678,0.0004951785,0.00042837663,0.0020464067
thoughts,human,5,0.0006161136,0.0007119213,0.00012592721,0.003080568
relief,human,3,0.001244312,0.00066251395,0.00092579675,0.003732936
old,human,5,0.00062708213,0.0009795345,0.00067881244,0.0031354106
miss,human,19,0.002772614,0.0014915379,0.002592314,0.052679665
ha,human,13,0.0016185811,0.0016762547,0.0010696203,0.021041555
vish,human,10,-0.0014150027,0.0015305146,-0.0015365069,-0.014150027
am,human,17,0.00074569194,0.0014714656,0.0005210423,0.012676763
pocket,human,5,-0.0006406914,0.0013207261,-3.3095712e-05,-0.0032034568
soon,human,7,0.00061655015,0.0005688452,0.0007093897,0.0043158513
sat,human,5,-0.0002687267,0.0011720837,-0.00021859555,-0.0013436335
house,human,9,0.0028162382,0.0024740754,0.0021060905,0.025346143
case,human,5,-0.0010622983,0.0017329418,-0.0007555507,-0.0053114914
way,human,10,0.00010731161,0.00080492155,9.988864e-05,0.0010731161
ness,human,11,0.0016065919,0.0006848172,0.0015633921,0.01767251
express,human,3,0.001138486,0.0006615025,0.0010477175,0.003415458
any,human,10,0.0005316373,0.0008108355,0.0004972302,0.005316373
seeing,human,4,0.001374508,0.00062896666,0.0011839255,0.005498032
again,human,9,0.0014481075,0.00095233205,0.0013834318,0.013032968
next,human,9,0.0007530141,0.0008213323,0.0006986689,0.0067771273
day,human,8,0.00063439284,0.0011847107,0.0009909217,0.0050751427
breakfast,human,4,0.00071154523,0.0012000692,0.0007247422,0.002846181
rest,human,5,0.0005818532,0.00037572015,0.00060400064,0.002909266
distance,human,5,0.0018880923,0.0013053686,0.0014906715,0.009440461
get,human,4,0.00027901266,0.00032719268,0.0001783924,0.0011160506
into,human,22,0.0009784144,0.0012112737,0.0012349552,0.021525118
town,human,6,0.0037086436,0.002563196,0.0040648403,0.022251861
leave,human,3,-0.0008059244,0.0009915555,-0.00024182013,-0.0024177732
same,human,4,-0.0005607507,0.0006373287,-0.00043295807,-0.0022430029
manner,human,9,0.0009326943,0.0014651283,0.0010167287,0.008394249
found,human,5,0.0014148919,0.0015144178,0.0008141707,0.0070744595
this,human,35,9.258145e-06,0.0014925174,-8.395495e-06,0.00032403506
question,human,3,0.00093288004,0.00016686528,0.0010104406,0.0027986402
wi,human,15,-0.0012707886,0.0019125498,-0.0005401013,-0.01906183
ck,human,13,0.002372827,0.0011390897,0.0023319256,0.03084675
ham,human,13,0.0032912248,0.0013004355,0.0029603424,0.042785924
still,human,8,0.00062864664,0.0013324838,0.0006140837,0.005029173
hope,human,3,0.0025498143,0.00036419914,0.00234483,0.007649443
fortune,human,6,9.6541124e-05,0.0017530583,-0.00033015994,0.0005792467
marriage,human,8,-0.0013782033,0.0012110719,-0.0015507666,-0.011025626
some,human,14,4.66184e-05,0.0010541596,3.6572266e-05,0.0006526576
other,human,7,0.0017745547,0.00078036444,0.001571812,0.012421883
country,human,3,-0.002721388,0.0024830196,-0.0010230751,-0.008164164
circumstances,human,4,0.0008044786,0.0013268,0.00062159734,0.0032179144
against,human,4,0.0006536061,0.0010929737,0.0008312686,0.0026144243
they,human,35,2.5956846e-05,0.0013313498,3.6714395e-05,0.00090848963
met,human,4,0.0013680006,0.00027107474,0.0012688455,0.0054720026
course,human,3,0.00040572105,0.0005360528,0.00037171136,0.0012171632
reasonable,human,3,0.0011953096,0.00048127287,0.0013476899,0.0035859288
everything,human,3,-0.00056637794,0.000408789,-0.0008510803,-0.0016991339
settled,human,4,-0.0010892625,0.0009708653,-0.0012273141,-0.00435705
between,human,5,0.0001349421,0.00083898194,0.00021050934,0.00067471055
darcy,human,17,-6.688647e-05,0.002286033,0.00016757233,-0.0011370699
first,human,19,0.0008553281,0.00090637256,0.0009911992,0.016251234
called,human,5,0.00047897204,0.00068603107,0.00047753536,0.0023948601
church,human,4,-0.0005793291,0.0011563601,-0.0010598537,-0.0023173164
street,human,3,-0.00019529532,0.0028841002,-0.001547578,-0.00058588595
before,human,17,0.00062422396,0.0010880845,0.00046886393,0.010611807
do,human,16,0.00084698293,0.0008730283,0.000734515,0.013551727
see,human,10,0.00071385514,0.00069822464,0.0009772275,0.007138551
even,human,9,0.0009303304,0.00080470496,0.0009352999,0.008372974
gentleman,human,8,0.0014520807,0.0011959005,0.0016879023,0.011616645
ever,human,10,0.00047496814,0.0009852392,0.0005050318,0.0047496813
man,human,11,0.0007296369,0.0013153658,0.00062300515,0.008026006
read,human,6,0.00035803785,0.0008892149,-3.8103914e-05,0.002148227
except,human,3,-0.00044748685,0.00021000666,-0.00039721382,-0.0013424605
only,human,9,0.00019595564,0.0005612222,0.00015336828,0.0017636007
last,human,7,-0.00023403732,0.0005212227,-8.079599e-05,-0.0016382613
little,human,9,0.00039052113,0.0006983252,0.00072954,0.0035146903
wishes,human,4,0.00043910125,0.00016731244,0.00043180093,0.001756405
what,human,27,0.00027250077,0.0009999861,0.00026869564,0.007357521
received,human,4,0.00043571746,0.00068998826,0.000495914,0.0017428698
letter,human,7,0.0014134952,0.0011414452,0.0010519151,0.009894466
monday,human,3,0.00067876483,0.001353745,-2.0998763e-05,0.0020362944
morning,human,5,0.0017248748,0.0010988944,0.0019429435,0.008624374
therefore,human,6,0.00012565231,0.0006343791,0.00014175888,0.0007539139
its,human,6,-0.0017724315,0.0017736164,-0.0017012698,-0.010634589
let,human,3,0.00052292604,0.0008710348,1.4097241e-05,0.0015687782
feelings,human,9,0.0016880739,0.0010278028,0.001542538,0.015192665
forward,human,5,0.0007875736,0.0011290272,0.0012064487,0.003937868
joe,human,18,0.0026308687,0.0015217114,0.0025924188,0.047355637
coming,human,5,0.00018045474,0.00080059905,0.00045646654,0.0009022737
pleasure,human,5,-8.439796e-06,0.000796097,7.554314e-06,-4.2198983e-05
many,human,7,2.3875285e-05,0.00065631204,0.0001244676,0.000167127
sense,human,4,0.0006642901,0.00048067953,0.0007523138,0.0026571604
inc,human,5,0.0017241851,0.0004429312,0.0017819869,0.008620925
ity,human,9,0.0003126125,0.0011705036,0.00031647994,0.0028135127
stood,human,4,6.480671e-05,0.00034073435,0.00012830814,0.00025922683
feeling,human,6,0.0016511134,0.0007691451,0.0015865169,0.00990668
looking,human,5,0.0017371115,0.0011629174,0.00128096,0.008685557
thought,human,12,-8.290119e-05,0.0011530453,-9.779181e-05,-0.0009948143
better,human,6,0.0003754103,0.0005112578,0.00045700686,0.0022524619
himself,human,6,0.00013179459,0.0003457802,-1.4587124e-05,0.00079076755
sunday,human,3,-0.00022665614,0.0006276029,7.7375036e-05,-0.0006799684
court,human,4,-0.0011048372,0.002533329,-0.0013010935,-0.0044193487
suit,human,3,-0.0013866462,0.0009953195,-0.0013211968,-0.0041599385
tell,human,4,-0.00017852207,0.0007232584,8.3472936e-05,-0.00071408827
dress,human,4,-0.00036161023,0.00035251206,-0.00031695433,-0.0014464409
because,human,6,-0.00015708098,0.0010986286,-0.00017595373,-0.00094248593
knew,human,11,-0.000216557,0.0007432675,-0.00022578181,-0.002382127
made,human,7,0.0014242422,0.00046983006,0.0015635077,0.0099696955
account,human,3,-3.0226793e-05,0.00039618227,-0.00026934565,-9.0680376e-05
behind,human,4,0.0009930438,0.00067959185,0.0012669116,0.003972175
tu,human,3,0.00041655745,0.0015078662,0.0001620916,0.0012496724
lydia,human,11,-0.0016926659,0.0016068445,-0.0010183599,-0.018619325
half,human,7,0.0011556007,0.0014926756,0.00061176135,0.008089204
minute,human,3,0.0004686207,0.00063701055,0.0005432388,0.0014058622
mer,human,3,0.004425137,0.00022173802,0.0042959386,0.013275411
yt,human,3,0.00029573418,0.00034826383,0.00038035502,0.0008872025
how,human,12,0.00095355295,0.0009275241,0.0009613943,0.011442635
opposed,human,4,-0.0010351981,0.0022340035,-0.00029521284,-0.0041407924
said,human,8,0.0013567912,0.0009094094,0.0010065078,0.01085433
ben,human,14,0.00093987037,0.001037516,0.0013233041,0.013158185
reason,human,6,-0.0002469853,0.0014755662,0.0003801531,-0.0014819117
too,human,5,-2.1967164e-05,0.0009173394,-0.00068714283,-0.00010983582
long,human,15,0.00029719868,0.00097303995,0.0001582941,0.0044579804
possible,human,4,0.0010258233,0.00072701275,0.0010598772,0.004103293
itself,human,3,-0.00015052177,0.00070454075,-0.00036932962,-0.00045156528
done,human,9,0.001172791,0.00090064184,0.0012751071,0.010555119
unknown,human,3,0.0013845962,0.0005987342,0.0011580898,0.0041537886
gone,human,4,-9.5643176e-05,0.00044100138,-0.00020943544,-0.0003825727
bed,human,3,0.0021593168,0.00058718125,0.0024205202,0.00647795
mine,human,3,0.002199068,0.00076095376,0.002337065,0.0065972037
got,human,9,-0.00035436178,0.00051569496,-0.0005733272,-0.003189256
out,human,27,0.0005486956,0.00093709835,0.00045817276,0.014814781
red,human,3,0.00068420434,0.0012929282,3.400998e-05,0.002052613
about,human,16,0.00041207898,0.00079911423,0.00045689393,0.0065932637
opened,human,3,0.00058824656,0.0008080786,0.0005149994,0.0017647397
look,human,5,0.0005927979,0.0005992375,0.0007051223,0.0029639895
light,human,3,0.0019465411,0.0007619427,0.0016967057,0.0058396235
near,human,4,0.0007328142,0.0006585698,0.00049630646,0.0029312568
turned,human,3,0.0004910599,0.000584536,0.0006053597,0.0014731797
face,human,5,0.0016238072,0.0011358112,0.001909686,0.008119036
since,human,5,0.00023264396,0.0011941257,0.0008053281,0.0011632198
dropped,human,3,0.00071515003,0.00047258308,0.00085624296,0.00214545
hands,human,4,0.0008580268,0.00054615835,0.00076929806,0.0034321072
raised,human,3,-0.00034061223,0.00037868024,-0.00055555644,-0.0010218367
young,human,14,0.00074922637,0.00089215353,0.0007630467,0.0104891695
mother,human,7,0.0011121675,0.0006656521,0.00068841607,0.007785172
side,human,3,0.00042640523,0.00031576687,0.00037970796,0.0012792157
gave,human,3,0.0004146397,0.00023822086,0.00031370408,0.0012439191
en,human,5,0.0010059534,0.00074695615,0.0007257997,0.005029767
hand,human,7,0.00034964384,0.0005690707,0.00020500459,0.0024475069
bear,human,3,0.0017997241,0.0001886399,0.0016929901,0.005399172
cr,human,3,0.002195065,0.0007051264,0.0020749206,0.0065851947
within,human,8,0.0023725405,0.000860176,0.0023396276,0.018980324
ago,human,6,0.00027810186,0.0009867866,0.0005084504,0.0016686112
circumstance,human,5,0.0029526823,0.0019122474,0.0015886594,0.014763411
este,human,8,0.0008806591,0.0025229591,0.00062369416,0.0070452727
lla,human,8,0.00068377925,0.0020203933,0.0006796942,0.005470234
london,human,5,0.0013411705,0.0022895106,0.0024277475,0.0067058527
fore,human,3,0.0022617327,0.0005164015,0.002334318,0.006785198
meet,human,3,-6.979802e-05,0.000318677,-0.00014351791,-0.00020939406
took,human,6,-0.00026377835,0.00078164594,-8.2072846e-05,-0.00158267
left,human,9,-0.00021155778,0.0009059872,-8.780272e-05,-0.0019040201
moment,human,3,0.0008447129,0.00089561986,0.0005951957,0.0025341387
supposed,human,4,0.00095993665,0.000950762,0.001379397,0.0038397466
quite,human,4,0.00068883435,0.00032743398,0.00058168767,0.0027553374
having,human,5,0.001211772,0.0007408098,0.0012533972,0.00605886
money,human,3,-0.0007896568,0.00063360156,-0.0004350437,-0.0023689705
remained,human,3,0.00023576066,0.00057007663,0.0002672462,0.000707282
dear,human,4,0.00040371882,0.0006218848,0.00035496353,0.0016148753
nt,human,4,0.0017818158,0.0011073571,0.0012950376,0.007127263
mind,human,6,-0.00025483084,0.0006599199,-7.334986e-05,-0.0015289851
something,human,8,-0.0002275043,0.00052289286,-0.0002107496,-0.0018200343
age,human,4,0.0016205779,0.0007676757,0.0014941833,0.0064823115
children,human,3,0.0013369544,0.00060045475,0.0011087107,0.004010863
means,human,6,0.0005865245,0.00085676066,0.00056298415,0.003519147
five,human,4,0.00021736565,0.00038292404,0.00017779585,0.0008694626
daughters,human,3,0.0015624106,0.001409361,0.000585472,0.004687232
entered,human,3,0.00030061955,0.00065534643,0.0006204803,0.0009018586
world,human,11,-0.0010100944,0.0018804783,-0.00034805975,-0.011111039
yet,human,6,0.00083030126,0.00069923064,0.0009882788,0.0049818074
mrs,human,13,0.00020261417,0.0014383488,0.00020237349,0.0026339842
net,human,14,-0.0007471004,0.0011885441,-0.0005246425,-0.010459405
years,human,4,2.5017158e-05,0.0006475988,0.00032077366,0.00010006863
late,human,7,-0.00050841656,0.0008575092,-0.0007934761,-0.003558916
turn,human,3,0.0015374152,0.0018364934,0.0003025208,0.0046122456
love,human,8,0.0011157494,0.0007407461,0.0010888195,0.008925995
exceeding,human,4,0.0013031763,0.00112244,0.00076254556,0.005212705
thousand,human,4,0.0004598745,0.0013315246,-3.3793767e-05,0.001839498
pounds,human,4,-0.00039911093,0.0010140681,-0.0007781051,-0.0015964437
articles,human,3,-0.0006826881,0.00081145245,-0.00090696354,-0.0020480643
feel,human,5,0.0009179254,0.00052173063,0.00062871387,0.004589627
duty,human,3,0.00014377358,0.00077489286,0.0005418671,0.00043132075
ter,human,3,0.0006111522,0.0005256261,0.0005214858,0.0018334567
present,human,4,0.00066855154,0.0006148862,0.00044721202,0.0026742062
com,human,5,0.0009431884,0.00037362066,0.0010688906,0.004715942
men,human,6,-0.0010838782,0.0019163779,-0.000760853,-0.0065032695
bour,human,4,0.0031307521,0.0025854672,0.003152578,0.0125230085
cannot,human,4,-0.0004926178,0.001048236,-0.0003180547,-0.001970471
concerned,human,3,0.00091897,0.0004498178,0.00093991216,0.00275691
well,human,13,-0.0002668972,0.0011440811,8.6680746e-05,-0.0034696634
every,human,13,-0.00048145663,0.00094067975,-0.00049579947,-0.006258936
father,human,6,0.0017527813,0.0005739233,0.0016639689,0.010516688
written,human,4,-0.00106503,0.00026388443,-0.0011732765,-0.00426012
family,human,14,0.0016074085,0.0009133623,0.001462243,0.022503719
happiness,human,4,0.000475695,0.0008226773,0.0006649516,0.00190278
affection,human,5,0.0014500819,0.00082302955,0.001575527,0.0072504096
lucas,human,4,0.0016321298,0.000347572,0.0016691217,0.006528519
view,human,4,0.00042300654,0.0005560772,0.00061410194,0.0016920262
ready,human,3,-0.0002104109,0.00027360138,-0.00010446439,-0.0006312327
kind,human,3,0.0008801793,0.00017419699,0.0008427836,0.002640538
wish,human,4,0.00022237386,0.00036484317,0.00015483433,0.0008894954
fort,human,4,0.0014197434,0.0003797421,0.001290015,0.0056789736
added,human,3,0.0016207005,0.0018862647,0.00071089587,0.0048621013
wished,human,6,0.0005272311,0.00063683017,0.00030263173,0.0031633864
take,human,3,0.0013126231,0.00049108424,0.0011051908,0.0039378693
charlotte,human,4,0.002550757,0.0011116336,0.0030010282,0.010203028
pp,human,4,0.00151032,0.00063445367,0.0013303561,0.00604128
iest,human,3,0.0012611744,0.00016402765,0.0011492486,0.0037835233
remaining,human,3,0.0003417927,0.00012166545,0.00028224217,0.0010253781
learnt,human,3,-0.00010661405,0.0014139132,0.0006429319,-0.00031984213
open,human,3,0.0009007151,0.0003369416,0.00068328966,0.0027021454
where,human,7,0.00038665562,0.0016556002,0.00051320257,0.0027065894
whom,human,4,0.0009876358,0.0023333703,-3.7863152e-05,0.0039505432
felt,human,15,0.0008667752,0.0008589094,0.0007927813,0.013001628
explain,human,3,0.0014975169,0.0014432255,0.00081734295,0.0044925506
pu,human,4,0.0021364277,0.0011269766,0.0021336775,0.008545711
mble,human,3,0.00045623383,0.00023170935,0.00060259225,0.0013687015
cho,human,4,-5.799107e-05,0.0014963611,-0.0003240702,-0.00023196428
ok,human,3,0.0016413545,0.00062338257,0.0020232876,0.0049240636
proud,human,4,-0.00037566366,0.0007119268,-0.00030280912,-0.0015026546
common,human,5,-0.00062668655,0.00051569665,-0.0005024996,-0.0031334327
know,human,7,-0.00015813268,0.00077974814,0.00019406975,-0.0011069288
